Symbol,Name,Market Cap,P/E Ratio,PEG Ratio,Dividend Yield,Dividend/Share,Earnings/Share,EBITDA,%Change 200 day
JDSU,JDS Uniphase Corp,2.894B,N/A,2,N/A,0,-0.266,162.9M,13.89%
JNJ,Johnson & Johnson,193.9B,22.92,2.24,3.43,2.4,3.053,20.446B,2.94%
JCI,"Johnson Controls,",18.743B,15.38,0.87,2.66,0.73,1.782,2.604B,1.09%
JOY,Joy Global Inc. C,5.996B,8.38,0.47,1.24,0.7,6.758,1.292B,0.34%
JPM,JP Morgan Chase &,156.6B,8.74,1.21,2.79,1.15,4.713,0,8.58%
JNPR,"Juniper Networks,",9.471B,51.6,1.68,N/A,0,0.356,595.0M,7.01%
K,Kellogg Company C,19.946B,16.83,2.48,3.13,1.74,3.307,2.370B,9.33%
KEY,KeyCorp Common St,7.394B,9.02,1.68,2.27,0.18,0.878,0,-2.54%
KMB,Kimberly-Clark Co,33.197B,17.9,1.63,3.49,2.96,4.74,3.944B,1.17%
KIM,Kimco Realty Corp,7.965B,55.04,3.86,3.89,0.76,0.355,579.8M,0.50%
KMI,"Kinder Morgan, In",35.072B,246.93,1.63,3.96,1.34,0.137,3.830B,-1.13%
KLAC,KLA-Tencor Corpor,7.726B,11.29,1.47,3.23,1.5,4.111,1.051B,-3.83%
KSS,Kohl's Corporatio,10.155B,10.07,1.24,2.9,1.28,4.384,2.823B,-11.22%
KRFT,Kraft Foods Group,27.120B,13.96,2.54,N/A,0,3.28,3.529B,0.72%
KR,Kroger Company (T,13.724B,20.3,1.15,1.85,0.495,1.316,4.166B,15.09%
LLL,L-3 Communication,7.165B,8.67,N/A,2.63,2,8.784,1.850B,6.03%
LH,Laboratory Corpor,7.986B,13.91,1.06,N/A,0,6.068,1.275B,-4.04%
LRCX,Lam Research Corp,6.042B,48.97,0.75,N/A,0,0.72,415.5M,0.43%
LM,"Legg Mason, Inc. ",3.372B,20.3,1.26,1.48,0.38,1.261,396.5M,0.96%
LEG,"Leggett & Platt, ",3.839B,21.67,1.23,4.16,1.13,1.254,426.6M,15.16%
LEN,Lennar Corporatio,6.952B,13.15,2.11,0.44,0.16,2.769,344.8M,11.03%
LUK,Leucadia National,5.672B,11,N/A,1.08,0.25,2.109,902.7M,6.31%
LIFE,Life Technologies,8.426B,21.45,1.23,N/A,0,2.283,1.238B,6.19%
LLY,Eli Lilly and Com,55.510B,13.45,N/A,3.95,1.96,3.686,6.419B,9.25%
LTD,"Limited Brands, I",14.773B,21.95,1.46,7.81,4,2.334,1.976B,8.46%
LNC,Lincoln National ,7.035B,15.1,0.62,1.25,0.32,1.694,1.800B,11.80%
LLTC,Linear Technology,7.675B,19.74,6.4,3.01,1,1.68,636.5M,4.63%
LMT,Lockheed Martin C,29.418B,10.5,2.21,4.53,4.15,8.714,5.063B,2.21%
L,Loews Corporation,16.161B,18.66,N/A,0.61,0.252,2.201,3.672B,0.75%
LO,"Lorillard, Inc Co",15.535B,14.37,1.66,5.17,6.2,8.353,2.070B,-2.87%
LOW,"Lowe's Companies,",39.530B,21.13,1.37,1.7,0.6,1.666,5.661B,20.64%
LSI,LSI Corporation C,3.802B,23.13,0.51,N/A,0,0.297,335.4M,0.06%
LYB,LyondellBasell In,29.823B,14.96,N/A,8.1,4.2,3.465,4.781B,11.54%
MTB,M&T Bank Corporat,12.329B,15,1.46,2.91,2.8,6.42,0,6.83%
M,Macy's Inc Common,15.373B,12.05,0.88,1.8,0.7,3.227,3.578B,2.69%
MRO,Marathon Oil Corp,21.525B,11.94,2.95,2.23,0.68,2.552,8.104B,9.67%
MPC,Marathon Petroleu,19.710B,7.9,0.51,2.07,1.2,7.359,4.723B,18.30%
MAR,Marriot Internati,11.129B,22.28,1.12,1.39,0.49,1.583,1.354B,-6.09%
MMC,Marsh & McLennan ,19.162B,16.62,1.39,2.56,0.9,2.118,2.150B,5.12%
MAS,Masco Corporation,5.789B,N/A,4.76,1.85,0.3,-1.729,526.0M,13.40%
MA,Mastercard Incorp,59.396B,27.99,1.19,0.22,1.05,17.079,4.064B,8.10%
MAT,"Mattel, Inc.",12.596B,15.23,1.64,3.38,1.24,2.411,1.346B,6.07%
MKC,McCormick & Compa,8.511B,22.07,2.47,1.93,1.24,2.91,682.8M,5.43%
MCD,McDonald's Corpor,87.316B,16.38,1.95,3.3,2.87,5.31,9.780B,-2.54%
MHP,McGraw-Hill Compa,14.860B,17.69,1.09,1.91,1.02,3.025,1.797B,7.94%
MCK,McKesson Corporat,22.263B,14.43,1.1,0.85,0.8,6.535,2.960B,4.44%
MJN,Mead Johnson Nutr,13.718B,25.04,1.98,1.72,1.16,2.699,956.5M,-8.98%
MWV,Meadwestvaco Corp,5.303B,32.73,2.22,3.3,1,0.927,952.0M,4.47%
MDT,Medtronic Inc. Co,42.845B,12.79,2.2,2.39,1.006,3.287,5.582B,4.12%
MRK,"Merck & Company, ",134.9B,20.18,3.69,3.78,1.68,2.2,17.785B,3.00%
MET,"MetLife, Inc. Com",36.354B,13.58,0.54,2.22,0.74,2.453,8.847B,1.89%
PCS,MetroPCS Communic,3.677B,8.15,0.74,N/A,0,1.24,1.535B,12.26%
MCHP,Microchip Technol,5.825B,28.48,1.88,4.68,1.402,1.051,459.2M,-7.95%
MU,Micron Technology,6.289B,N/A,N/A,N/A,0,-1.041,1.558B,2.79%
MSFT,Microsoft Corpora,224.5B,14.42,0.99,3.11,0.83,1.85,28.792B,-9.56%
MOLX,Molex Incorporate,4.685B,17.29,1.75,4.01,1.06,1.53,608.1M,3.77%
TAP,Molson Coors Brew,7.683B,13.83,2.27,3.02,1.28,3.065,755.8M,0.46%
MDLZ,Mondelez Internat,45.298B,13.63,1.5,60.15,15.333,1.87,8.999B,-28.21%
MON,Monsanto Company ,47.900B,23.63,1.94,1.42,1.275,3.791,3.841B,4.71%
MNST,Monster Beverage ,8.848B,28.37,1.44,N/A,0,1.82,556.0M,-14.72%
MCO,Moody's Corporati,11.087B,17.98,1.11,1.29,0.64,2.767,1.088B,20.89%
MS,Morgan Stanley Co,33.524B,N/A,29.76,1.18,0.2,-0.463,0,10.42%
MOS,Mosaic Company (T,22.594B,12.47,1.88,1.27,0.675,4.258,3.052B,-2.72%
MSI,Motorola Solution,15.478B,23.3,1.29,1.67,0.92,2.368,1.530B,11.68%
MUR,Murphy Oil Corpor,10.914B,15.66,0.77,6.55,3.676,3.587,3.352B,5.36%
MYL,Mylan Inc.,11.113B,19.08,1.16,N/A,0,1.429,1.767B,15.96%
NBR,Nabors Industries,4.260B,129.82,0.52,N/A,0,0.113,2.077B,2.79%
NDAQ,The NASDAQ OMX Gr,3.904B,11.97,0.98,0.55,0.13,1.978,856.0M,2.78%
NOV,National Oilwell ,29.290B,12.19,0.71,0.71,0.49,5.63,4.106B,-6.18%
NTAP,"NetApp, Inc.",11.755B,25.75,1.4,N/A,0,1.274,815.0M,4.79%
NFLX,"Netflix, Inc.",4.631B,107.57,95.99,N/A,0,0.775,146.6M,22.90%
NWL,Newell Rubbermaid,6.244B,16.87,1.5,1.98,0.43,1.287,908.5M,14.98%
NFX,Newfield Explorat,3.341B,11.93,0.66,N/A,0,2.11,1.549B,-15.29%
NEM,Newmont Mining Co,21.823B,202.58,N/A,3.18,1.4,0.217,4.602B,-11.56%
NWSA,News Corporation,56.855B,22.17,1.01,0.74,0.18,1.094,6.750B,20.38%
NEE,"NextEra Energy, I",29.277B,13.46,2.83,3.47,2.4,5.141,5.460B,1.01%
NKE,"Nike, Inc. Common",44.010B,21.25,2.33,1.11,1.08,4.597,3.341B,0.72%
NI,NiSource Inc Comm,7.611B,24.82,2.51,3.83,0.94,0.99,1.438B,-1.48%
NE,Noble Corporation,9.037B,17.49,1.17,1.51,0.54,2.045,1.324B,0.95%
NBL,Noble Energy Inc.,17.095B,35.52,1.66,0.95,0.91,2.704,2.468B,7.29%
JWN,"Nordstrom, Inc. C",10.577B,16.03,1.27,2.05,1.08,3.287,1.666B,-2.25%
NSC,Norfolk Southern ,19.465B,11.22,0.89,3.15,1.94,5.491,4.112B,-9.51%
NTRS,Northern Trust Co,11.376B,17.83,1.45,2.49,1.18,2.66,0,2.72%
NOC,Northrop Grumman ,16.386B,8.61,N/A,3.22,2.15,7.758,3.588B,2.17%
NU,Northeast Utiliti,12.335B,20.61,2.75,4.07,1.598,1.906,1.541B,2.30%
NRG,"NRG Energy, Inc. ",4.961B,N/A,1.02,0.83,0.18,-0.328,1.488B,10.42%
NUE,Nucor Corporation,12.963B,25.83,3.36,3.58,1.46,1.58,1.673B,5.22%
NVDA,NVIDIA Corporatio,7.473B,14.93,1.27,0.63,0.075,0.801,827.0M,-7.96%
NYX,NYSE Euronext Com,5.674B,13.82,1.78,5.14,1.2,1.69,932.0M,-5.82%
ORLY,O'Reilly Automoti,10.474B,20.11,1.21,N/A,0,4.545,1.134B,3.23%
OXY,Occidental Petrol,60.351B,10.26,1.51,2.17,1.62,7.26,13.617B,-10.72%
OMC,Omnicom Group Inc,13.148B,14.41,1.51,2.31,1.15,3.455,2.132B,0.08%
OKE,"ONEOK, Inc. Commo",9.087B,25.74,1.94,2.86,1.27,1.725,1.505B,-0.78%
ORCL,Oracle Corporatio,154.2B,15.89,1.01,0.75,0.24,2.014,16.964B,5.78%
OI,"Owens-Illinois, I",3.166B,N/A,0.9,N/A,0,-2.657,1.190B,0.90%
PCAR,PACCAR Inc.,15.547B,13.25,1.04,3.36,1.48,3.325,2.403B,9.24%
PLL,Pall Corporation ,6.905B,11.99,1.39,1.46,0.88,5.024,557.5M,4.63%
PH,Parker-Hannifin C,12.367B,11.66,2.08,1.95,1.62,7.112,1.921B,3.17%
PDCO,Patterson Compani,3.448B,16.88,1.35,1.62,0.54,1.97,397.8M,-2.82%
PAYX,"Paychex, Inc.",11.983B,21.69,2.14,3.91,1.29,1.52,959.9M,1.69%
BTU,Peabody Energy Co,6.994B,10.99,5.04,1.3,0.34,2.372,2.039B,9.14%
JCP,J.C. Penney Compa,3.843B,N/A,N/A,2.28,0.4,-2.39,342.0M,-24.91%
PNR,"Pentair, Ltd. Reg",10.138B,174.04,1.27,1.83,0.88,0.277,547.8M,13.40%
PBCT,People's United F,4.095B,18.09,1.61,5.23,0.638,0.674,0,2.48%
POM,PEPCO Holdings In,4.539B,17.28,3.13,5.46,1.08,1.145,1.056B,2.26%
PEP,"Pepsico, Inc. Com",107.8B,18.56,4.05,3.05,2.128,3.755,12.586B,-0.78%
PKI,"PerkinElmer, Inc.",3.570B,1636.84,1.28,0.9,0.28,0.019,277.8M,11.47%
PRGO,Perrigo Company,9.840B,22.58,1.56,0.31,0.33,4.641,763.8M,-6.23%
PETM,"PetSmart, Inc",7.564B,21.82,1.08,0.87,0.61,3.226,838.6M,3.68%
PFE,"Pfizer, Inc. Comm",188.8B,20.08,5.12,3.43,0.88,1.277,26.769B,7.56%
PCG,Pacific Gas & Ele,17.415B,18.68,N/A,4.47,1.82,2.178,4.087B,-6.46%
PM,Philip Morris Int,147.9B,17.7,1.7,3.57,3.16,5.001,14.580B,-0.30%
PSX,Phillips 66 Commo,31.722B,5.85,0.94,0.89,0.45,8.667,4.320B,23.92%
PNW,Pinnacle West Cap,5.673B,15.39,2.97,4.1,2.12,3.361,1.313B,-0.40%
PXD,Pioneer Natural R,12.921B,252.65,1.53,0.08,0.08,0.415,1.786B,6.90%
PBI,Pitney Bowes Inc.,2.184B,3.69,N/A,13.79,1.5,2.947,1.002B,-19.60%
PCL,Plum Creek Timber,6.833B,37.1,16.2,3.97,1.68,1.14,381.0M,3.41%
PNC,PNC Financial Ser,29.558B,11.38,2.75,2.77,1.55,4.911,0,-7.30%
RL,Ralph Lauren Corp,13.973B,21.56,1.48,0.79,1.2,7.086,1.289B,0.71%
PPG,"PPG Industries, I",18.319B,19.95,1.53,1.96,2.34,5.989,2.286B,7.25%
PPL,PP&L Corporation ,17.073B,10.55,N/A,3.68,1.08,2.781,4.551B,2.32%
PX,"Praxair, Inc. Com",31.475B,18.88,1.93,2.08,2.2,5.61,3.471B,-0.42%
PCP,Precision Castpar,26.792B,20.45,1.28,0.07,0.12,9.004,2.152B,11.19%
PCLN,priceline.com Inc,33.122B,25.11,1.06,N/A,0,26.452,1.837B,5.54%
PFG,Principal Financi,8.185B,11.03,0.82,2.04,0.57,2.527,1.222B,5.23%
PG,Procter & Gamble ,189.8B,19.33,2.19,3.19,2.211,3.59,19.146B,5.06%
PGR,Progressive Corpo,13.020B,14.54,2.7,1.89,0.407,1.481,1.563B,2.86%
PLD,"ProLogis, Inc. Co",15.781B,153.81,N/A,3.27,1.12,0.223,1.299B,2.34%
PRU,Prudential Financ,24.411B,20.38,0.65,3.04,1.6,2.582,2.704B,1.19%
PEG,Public Service En,15.183B,10.79,6.2,4.73,1.42,2.78,3.721B,-5.36%
PSA,Public Storage Co,24.297B,38.83,3.73,3,4.25,3.645,1.277B,-0.14%
PHM,"PulteGroup, Inc. ",6.258B,38.57,4.99,N/A,0,0.42,214.8M,20.86%
QEP,"QEP Resources, In",5.265B,34.78,1.92,0.27,0.08,0.85,1.457B,2.41%
PWR,"Quanta Services, ",5.527B,20.07,1.07,N/A,0,1.292,590.8M,7.81%
QCOM,QUALCOMM Incorpor,108.4B,18.15,1,1.52,0.965,3.506,6.656B,6.38%
DGX,Quest Diagnostics,9.234B,13.53,1.17,1.17,0.68,4.292,1.649B,-2.34%
RRC,Range Resources C,10.281B,N/A,10.21,0.25,0.16,-0.272,677.1M,-0.12%
RTN,Raytheon Company ,18.885B,10.04,1.31,3.37,1.93,5.705,3.509B,3.47%
RHT,"Red Hat, Inc. Com",9.351B,64.49,2.55,N/A,0,0.75,260.2M,-10.15%
RF,Regions Financial,9.283B,69.16,1.29,0.61,0.04,0.095,0,-3.41%
RSG,Republic Services,10.624B,17.01,2.46,3.07,0.895,1.713,2.358B,6.27%
RAI,Reynolds American,24.292B,17.4,2.17,4,1.74,2.497,2.932B,-0.64%
RHI,Robert Half Inter,3.907B,20.57,1.01,2.12,0.6,1.377,386.2M,3.27%
ROK,Rockwell Automati,11.199B,15.67,1.33,2.23,1.79,5.13,1.164B,13.51%
COL,"Rockwell Collins,",7.853B,13.5,1.31,2.04,1.14,4.15,1.078B,8.75%
ROP,"Roper Industries,",10.872B,23.83,1.56,0.5,0.552,4.639,872.3M,6.19%
ROST,"Ross Stores, Inc.",12.099B,16.71,1.24,1.01,0.56,3.313,1.382B,-13.61%
RDC,Rowan Companies p,4.031B,23.59,0.42,N/A,0,1.376,476.4M,-2.66%
R,"Ryder System, Inc",2.456B,12.09,1.19,2.5,1.2,3.974,1.375B,16.53%
SWY,Safeway Inc. Comm,4.183B,8.28,0.87,3.67,0.64,2.108,2.234B,4.66%
SAI,"SAIC, Inc. Common",3.989B,N/A,0.98,3.08,0.36,-0.069,404.0M,0.95%
CRM,Salesforce.com In,22.276B,N/A,3.78,N/A,0,-1.823,88.7M,9.28%
SNDK,SanDisk Corporati,9.623B,20.18,1.04,N/A,0,1.972,1.088B,-0.52%
SCG,SCANA Corporation,6.106B,14.89,2.9,3.21,1.485,3.111,1.274B,-3.07%
SLB,Schlumberger N.V.,94.682B,17.27,0.9,1.54,1.1,4.13,11.090B,1.97%
SNI,Scripps Networks ,8.647B,17.56,1.2,0.83,0.48,3.286,1.039B,-1.28%
STX,Seagate Technolog,10.419B,3.63,0.32,4.13,1.14,7.596,4.367B,-2.22%
SEE,Sealed Air Corpor,3.198B,N/A,1.99,3.16,0.52,-6.772,948.5M,5.84%
SRE,Sempra Energy Com,16.991B,19.52,2.32,3.24,2.28,3.601,2.764B,4.45%
SHW,Sherwin-Williams ,15.220B,27.22,1.44,1.04,1.56,5.508,1.142B,6.82%
SIAL,Sigma-Aldrich Cor,8.728B,19.61,2.81,1.1,0.8,3.7,796.0M,1.49%
SPG,Simon Property Gr,47.105B,30.81,2.93,2.82,4.3,4.942,3.365B,-1.27%
SLM,SLM Corporation,7.783B,7.7,0.68,2.97,0.5,2.188,0,5.54%
SJM,J.M. Smucker Comp,9.643B,20.42,2.06,2.27,2,4.324,1.167B,8.58%
SNA,Snap-On Incorpora,4.562B,15.54,1.56,1.79,1.4,5.04,586.3M,13.14%
SO,Southern Company ,37.989B,17.2,3.17,4.47,1.943,2.527,6.339B,-5.25%
LUV,Southwest Airline,7.225B,15.06,0.87,0.36,0.035,0.65,1.696B,8.26%
SWN,Southwestern Ener,12.055B,N/A,2.57,N/A,0,-1.058,1.615B,6.05%
SE,Spectra Energy Co,17.919B,17.75,3.62,4.17,1.145,1.546,2.401B,-4.80%
S,Sprint  Nextel Co,17.186B,N/A,N/A,N/A,0,-1.436,3.085B,26.72%
STJ,"St. Jude Medical,",10.635B,14.49,1.04,2.61,0.9,2.381,1.658B,-10.39%
SWK,Stanley Black & D,11.930B,21.3,1.04,2.55,1.8,3.319,1.641B,3.75%
SPLS,"Staples, Inc.",7.608B,N/A,1.28,3.81,0.43,-0.011,1.985B,-6.73%
SBUX,Starbucks Corpora,37.767B,28.37,1.33,1.42,0.72,1.79,2.382B,1.01%
HOT,Starwood Hotels &,10.379B,17.77,1.36,0.94,0.5,2.981,1.116B,-1.67%
STT,State Street Corp,20.744B,11.31,2.3,2.02,0.9,3.945,0,4.37%
SRCL,"Stericycle, Inc.",8.070B,31.1,1.91,N/A,0,3.021,552.6M,3.11%
SYK,Stryker Corporati,20.668B,14.6,1.48,1.57,0.852,3.724,2.488B,1.95%
STI,"SunTrust Banks, I",14.218B,8.65,0.43,0.75,0.2,3.074,0,4.02%
SYMC,Symantec Corporat,13.094B,11.74,1.4,N/A,0,1.608,1.821B,12.85%
SYY,Sysco Corporation,18.616B,16.85,2.19,3.41,1.08,1.88,2.503B,5.81%
TROW,T. Rowe Price Gro,16.398B,20.1,1.43,2.07,1.33,3.201,1.379B,3.51%
TGT,Target Corporatio,40.375B,13.75,1.19,2.13,1.32,4.511,7.413B,0.68%
TEL,TE Connectivity L,15.018B,13.77,1.09,2.28,0.81,2.581,2.282B,6.06%
TE,"TECO Energy, Inc.",3.656B,16.48,4.24,5.21,0.88,1.024,940.8M,-4.06%
THC,Tenet Healthcare ,3.085B,208.42,1.19,N/A,0,0.139,1.182B,30.99%
TDC,Teradata Corporat,9.798B,24.66,1.41,N/A,0,2.35,647.0M,-17.27%
TER,"Teradyne, Inc. Co",2.955B,9.76,0.74,N/A,0,1.612,471.1M,6.93%
TSO,Tesoro Corporatio,5.435B,9.3,0.44,0.69,0.27,4.186,1.448B,15.10%
TXN,Texas Instruments,33.467B,19.59,1.83,2.41,0.72,1.524,4.303B,5.00%
TXT,Textron Inc. Comm,6.530B,16.17,0.38,0.26,0.06,1.433,1.178B,-8.03%
HSY,The Hershey Compa,16.142B,25.38,2.34,2.16,1.56,2.85,1.380B,2.10%
TRV,The Travelers Com,28.227B,10.57,0.88,1.8,1.33,7.004,4.835B,11.97%
TMO,Thermo Fisher Sci,23.039B,21.75,1.14,0.61,0.39,2.941,2.571B,13.18%
TIF,Tiffany & Co. Com,7.393B,18.02,1.39,2.09,1.22,3.236,855.5M,-1.11%
TWX,Time Warner Inc. ,43.603B,17.32,1.31,2.26,1.04,2.659,6.941B,11.06%
TWC,Time Warner Cable,28.502B,13.54,1.14,2.37,2.24,6.975,7.510B,6.85%
TIE,Titanium Metals C,2.882B,28.38,1.91,1.82,0.3,0.58,214.1M,30.99%
TJX,"TJX Companies, In",31.598B,18.39,1.52,1.02,0.44,2.356,3.406B,-0.85%
TMK,Torchmark Corpora,4.919B,9.88,0.95,1.1,0.57,5.243,847.1M,2.89%
TSS,Total System Serv,4.176B,17.45,1.58,1.79,0.4,1.281,468.9M,-3.75%
TRIP,"TripAdvisor, Inc.",5.462B,29.54,1.67,N/A,0,1.299,308.0M,1.79%
TSN,"Tyson Foods, Inc.",7.032B,12.41,1.41,1.38,0.27,1.58,1.747B,15.51%
TYC,Tyco Internationa,13.338B,28.16,0.7,103.28,29.58,1.017,1.255B,-37.16%
USB,U.S. Bancorp Comm,59.721B,11.3,1.22,2.24,0.71,2.81,0,-2.98%
UNP,Union Pacific Cor,57.793B,15.24,1.02,2.03,2.49,8.064,8.357B,2.58%
UNH,UnitedHealth Grou,54.997B,10.26,0.97,1.09,0.589,5.246,10.079B,-2.37%
UPS,United Parcel Ser,70.120B,21.78,1.63,3.1,2.28,3.375,7.080B,-1.58%
X,United States Ste,3.183B,N/A,3.82,0.91,0.2,-2.087,916.0M,6.55%
UTX,United Technologi,73.534B,16.49,1.3,2.53,2.03,4.865,9.628B,4.46%
UNM,Unum Group Common,5.690B,24.39,0.81,2.27,0.47,0.848,460.3M,5.28%
URBN,"Urban Outfitters,",5.302B,27.15,1.36,N/A,0,1.339,413.9M,8.95%
VFC,V.F. Corporation ,17.057B,17.19,1.6,1.39,2.16,9.005,1.600B,2.78%
VLO,Valero Energy Cor,17.348B,15.6,0.98,2.07,0.65,2.009,5.184B,12.65%
VAR,Varian Medical Sy,7.637B,18.57,1.42,N/A,0,3.76,658.1M,14.54%
VTR,"Ventas, Inc. Comm",18.951B,40.08,2.69,3.8,2.435,1.6,1.410B,1.54%
VRSN,"VeriSign, Inc.",5.507B,21.65,1.17,N/A,0,1.638,471.4M,-19.49%
VZ,Verizon Communica,125.9B,40.76,1.61,4.57,2.015,1.082,31.720B,0.27%
VIAB,Viacom Inc.,25.807B,13.95,0.76,0.49,0.25,3.683,4.137B,8.49%
V,Visa Inc.,99.070B,46.97,1.04,0.67,0.99,3.152,6.572B,13.00%
VNO,Vornado Realty Tr,14.134B,25.44,23.06,3.63,2.76,2.985,1.503B,-6.33%
VMC,Vulcan Materials ,6.625B,N/A,N/A,0.08,0.04,-0.648,409.2M,20.86%
WMT,"Wal-Mart Stores, ",241.0B,14.74,1.58,2.22,1.592,4.86,35.987B,-0.20%
WAG,Walgreen Co. Comm,33.580B,14.7,0.83,2.81,1,2.42,4.671B,5.47%
DIS,Walt Disney Compa,87.880B,15.84,1.23,1.21,0.6,3.13,10.971B,0.78%
WPO,Washington Post C,2.688B,11.5,1.13,2.69,9.8,31.68,525.0M,2.94%
WM,"Waste Management,",15.550B,18.05,2.64,4.24,1.42,1.857,3.323B,1.65%
WAT,Waters Corporatio,7.317B,17.85,1.86,N/A,0,4.713,587.5M,4.54%
WPI,Watson Pharmaceut,11.251B,68.43,1.1,N/A,0,1.287,1.297B,10.02%
WLP,"WellPoint, Inc. C",17.035B,7.44,0.68,2.05,1.151,7.54,5.110B,-7.71%
WFC,Wells Fargo & Com,173.6B,10.37,1.33,2.67,0.88,3.181,0,-1.49%
WDC,Western Digital C,8.777B,4.74,0.87,0.69,0.25,7.605,3.465B,-0.43%
WU,Western Union Com,7.684B,6.38,0.78,2.95,0.38,2.02,1.673B,-22.08%
WY,Weyerhaeuser Comp,14.329B,46.63,16.85,2.33,0.62,0.57,1.100B,9.33%
WHR,Whirlpool Corpora,7.678B,16.07,1.78,2.03,2,6.138,1.599B,28.70%
WFM,Whole Foods Marke,17.228B,36.85,1.91,0.6,0.56,2.52,1.066B,-1.29%
WMB,Williams Companie,20.250B,73.03,1.78,22.7,7.327,0.442,2.694B,0.42%
WIN,Windstream Corpor,5.023B,35.73,N/A,11.71,1,0.239,2.154B,-11.28%
WEC,Wisconsin Energy ,8.699B,15.65,2.9,3.17,1.2,2.416,1.358B,-1.53%
WPX,"WPX Energy, Inc. ",3.133B,N/A,N/A,N/A,0,-2.295,903.0M,-0.02%
WYN,Wyndham Worldwide,6.955B,19.75,0.85,1.85,0.92,2.515,1.022B,-3.58%
WYNN,"Wynn Resorts, Lim",10.980B,20.91,2.03,8.64,9.5,5.258,1.471B,3.83%
XEL,Xcel Energy Inc. ,13.283B,14.66,2.95,3.89,1.06,1.858,2.862B,-2.67%
XRX,Xerox Corporation,8.870B,7.79,1.61,2.47,0.172,0.895,3.111B,-2.86%
XLNX,"Xilinx, Inc.",8.976B,18.59,2.19,2.47,0.85,1.85,687.1M,3.71%
XL,XL Group plc,7.527B,149.05,1.49,1.76,0.44,0.168,873.3M,10.57%
XYL,Xylem Inc. Common,4.831B,17.68,4.88,1.55,0.404,1.471,616.0M,4.81%
YHOO,Yahoo! Inc.,22.341B,5.82,1.47,N/A,0,3.246,1.321B,17.83%
YUM,"Yum! Brands, Inc.",29.774B,19.38,1.43,1.81,1.19,3.401,2.839B,-2.08%
ZMH,"Zimmer Holdings, ",11.387B,15.34,1.33,0.82,0.54,4.278,1.499B,3.68%
ZION,Zions Bancorporat,3.604B,19.32,1.07,0.2,0.04,1.013,0,-0.85%
